"","sim","method","observed","value","n","N"
"6483",40,"fitree","observed",0.888828202591135,15,500
"6484",40,"fitree","recoverable",0.651319744659434,15,500
"6485",40,"Diffusion_subclone","observed",0.0962975037497253,15,500
"6486",40,"Diffusion_subclone","recoverable",0.578551295805515,15,500
"6487",40,"Diffusion_mutation","observed",0.733346229456312,15,500
"6488",40,"Diffusion_mutation","recoverable",0.583294115119969,15,500
"6489",40,"scifil","observed",0.800460572890958,15,500
"6490",40,"scifil","recoverable",0.595386551646851,15,500
"6491",40,"fitclone","observed",0.238284010172044,15,500
"6492",40,"fitclone","recoverable",0.582603446044531,15,500
"6493",41,"freq","observed",0.265577776938085,15,500
"6494",41,"freq","recoverable",0.663534857510812,15,500
"6495",41,"fitree","observed",0.868129648802153,15,500
"6496",41,"fitree","recoverable",0.780058516343276,15,500
"6497",41,"Diffusion_subclone","observed",0.297345810947015,15,500
"6498",41,"Diffusion_subclone","recoverable",0.672941680117505,15,500
"6499",41,"Diffusion_mutation","observed",0.596040554331174,15,500
"6500",41,"Diffusion_mutation","recoverable",0.555753896993154,15,500
"6501",41,"scifil","observed",0.746314561728914,15,500
"6502",41,"scifil","recoverable",0.68459444484902,15,500
"6503",41,"fitclone","observed",0.310490613177251,15,500
"6504",41,"fitclone","recoverable",0.644712971367517,15,500
"6505",42,"freq","observed",0.0269409290855671,15,500
"6506",42,"freq","recoverable",0.6302398408381,15,500
"6507",42,"fitree","observed",0.814713544843606,15,500
"6508",42,"fitree","recoverable",0.781080857019969,15,500
"6509",42,"Diffusion_subclone","observed",0.0330572837093432,15,500
"6510",42,"Diffusion_subclone","recoverable",0.632513363654749,15,500
"6511",42,"Diffusion_mutation","observed",0.637070794481047,15,500
"6512",42,"Diffusion_mutation","recoverable",0.598066603561447,15,500
"6513",42,"scifil","observed",0.839815905645154,15,500
"6514",42,"scifil","recoverable",0.680743196667035,15,500
"6515",42,"fitclone","observed",0.268250541217582,15,500
"6516",42,"fitclone","recoverable",0.696762911332444,15,500
"6517",43,"freq","observed",0.0397096892113336,15,500
"6518",43,"freq","recoverable",0.634133287279791,15,500
"6519",43,"fitree","observed",0.868319091608472,15,500
"6520",43,"fitree","recoverable",0.788127445943716,15,500
"6521",43,"Diffusion_subclone","observed",0.037199805394151,15,500
"6522",43,"Diffusion_subclone","recoverable",0.634023073085396,15,500
"6523",43,"Diffusion_mutation","observed",0.362759400922924,15,500
"6524",43,"Diffusion_mutation","recoverable",0.537960170422495,15,500
"6525",43,"scifil","observed",0.833389337137838,15,500
"6526",43,"scifil","recoverable",0.677188237167229,15,500
"6527",43,"fitclone","observed",0.00345731396178608,15,500
"6528",43,"fitclone","recoverable",0.544110369029335,15,500
"6529",44,"freq","observed",0.0441947799881566,15,500
"6530",44,"freq","recoverable",0.512856304508095,15,500
"6531",44,"fitree","observed",0.878293820212963,15,500
"6532",44,"fitree","recoverable",0.613575329915525,15,500
"6533",44,"Diffusion_subclone","observed",0.0721072726122554,15,500
"6534",44,"Diffusion_subclone","recoverable",0.518412529926241,15,500
"6535",44,"Diffusion_mutation","observed",0.318776783863546,15,500
"6536",44,"Diffusion_mutation","recoverable",0.216358085017369,15,500
"6537",44,"scifil","observed",0.68951231699125,15,500
"6538",44,"scifil","recoverable",0.441235271033923,15,500
"6539",44,"fitclone","observed",0.402430385052339,15,500
"6540",44,"fitclone","recoverable",0.558436477966756,15,500
"6541",45,"freq","observed",0.190785689495923,15,500
"6542",45,"freq","recoverable",0.633860077515259,15,500
"6543",45,"fitree","observed",0.83562202826774,15,500
"6544",45,"fitree","recoverable",0.637764772811929,15,500
"6545",45,"Diffusion_subclone","observed",0.21276548626328,15,500
"6546",45,"Diffusion_subclone","recoverable",0.639120883745752,15,500
"6547",45,"Diffusion_mutation","observed",0.795528346927193,15,500
"6548",45,"Diffusion_mutation","recoverable",0.700764705452987,15,500
"6549",45,"scifil","observed",0.816908215866554,15,500
"6550",45,"scifil","recoverable",0.602768211469966,15,500
"6551",45,"fitclone","observed",0.0811500944760047,15,500
"6552",45,"fitclone","recoverable",0.618175744634223,15,500
"6553",46,"freq","observed",0.210230189728332,15,500
"6554",46,"freq","recoverable",0.597362086936203,15,500
"6555",46,"fitree","observed",0.623647522753182,15,500
"6556",46,"fitree","recoverable",0.545528692084997,15,500
"6557",46,"Diffusion_subclone","observed",0.234367241380741,15,500
"6558",46,"Diffusion_subclone","recoverable",0.609902726227598,15,500
"6559",46,"Diffusion_mutation","observed",0.569335490858542,15,500
"6560",46,"Diffusion_mutation","recoverable",0.609614405139186,15,500
"6561",46,"scifil","observed",0.760632702331021,15,500
"6562",46,"scifil","recoverable",0.664231698364585,15,500
"6563",46,"fitclone","observed",0.359383551170451,15,500
"6564",46,"fitclone","recoverable",0.640487277835103,15,500
"6565",47,"freq","observed",-0.047068596470436,15,500
"6566",47,"freq","recoverable",0.542916811705024,15,500
"6567",47,"fitree","observed",0.670624578887822,15,500
"6568",47,"fitree","recoverable",0.310279056237239,15,500
"6569",47,"Diffusion_subclone","observed",-0.00947551613846852,15,500
"6570",47,"Diffusion_subclone","recoverable",0.54895289998363,15,500
"6571",47,"Diffusion_mutation","observed",0.667554544773885,15,500
"6572",47,"Diffusion_mutation","recoverable",0.523424911415659,15,500
"6573",47,"scifil","observed",0.752496680440736,15,500
"6574",47,"scifil","recoverable",0.446487780344327,15,500
"6575",47,"fitclone","observed",0.350858401123506,15,500
"6576",47,"fitclone","recoverable",0.555346384962683,15,500
"6577",48,"freq","observed",0.159290273625923,15,500
"6578",48,"freq","recoverable",0.615855463428821,15,500
"6579",48,"fitree","observed",0.819307609651301,15,500
"6580",48,"fitree","recoverable",0.795544533012319,15,500
"6581",48,"Diffusion_subclone","observed",0.157674302755302,15,500
"6582",48,"Diffusion_subclone","recoverable",0.615578868567089,15,500
"6583",48,"Diffusion_mutation","observed",0.833947581102814,15,500
"6584",48,"Diffusion_mutation","recoverable",0.743682365446385,15,500
"6585",48,"scifil","observed",0.842154155481994,15,500
"6586",48,"scifil","recoverable",0.694645157628064,15,500
"6587",48,"fitclone","observed",0.470011460854929,15,500
"6588",48,"fitclone","recoverable",0.705681420505347,15,500
"6589",49,"freq","observed",0.0748969247660095,15,500
"6590",49,"freq","recoverable",0.498445402893988,15,500
"6591",49,"fitree","observed",0.805650913903746,15,500
"6592",49,"fitree","recoverable",0.734550740137743,15,500
"6593",49,"Diffusion_subclone","observed",0.0700981818377558,15,500
"6594",49,"Diffusion_subclone","recoverable",0.499192445290843,15,500
"6595",49,"Diffusion_mutation","observed",0.478165306868019,15,500
"6596",49,"Diffusion_mutation","recoverable",0.508511424424683,15,500
"6597",49,"scifil","observed",0.729893717571942,15,500
"6598",49,"scifil","recoverable",0.607593943850993,15,500
"6599",49,"fitclone","observed",0.0908174729502624,15,500
"6600",49,"fitclone","recoverable",0.492035665044948,15,500
"6601",50,"freq","observed",0.150993743605844,15,500
"6602",50,"freq","recoverable",0.505186826953648,15,500
"6603",50,"fitree","observed",0.858246944518307,15,500
"6604",50,"fitree","recoverable",0.48753500255544,15,500
"6605",50,"Diffusion_subclone","observed",0.167715689917206,15,500
"6606",50,"Diffusion_subclone","recoverable",0.507672042002528,15,500
"6607",50,"Diffusion_mutation","observed",0.66562729933897,15,500
"6608",50,"Diffusion_mutation","recoverable",0.519304204668499,15,500
"6609",50,"scifil","observed",0.870714870558257,15,500
"6610",50,"scifil","recoverable",0.535322367693039,15,500
"6611",50,"fitclone","observed",0.368771989003677,15,500
"6612",50,"fitclone","recoverable",0.515255606828392,15,500
"6613",51,"freq","observed",0.401691221416817,15,500
"6614",51,"freq","recoverable",0.613647542498602,15,500
"6615",51,"fitree","observed",0.87075921626953,15,500
"6616",51,"fitree","recoverable",0.717873069049251,15,500
"6617",51,"Diffusion_subclone","observed",0.400714459435381,15,500
"6618",51,"Diffusion_subclone","recoverable",0.612870797914261,15,500
"6619",51,"Diffusion_mutation","observed",0.444924717767424,15,500
"6620",51,"Diffusion_mutation","recoverable",0.523968868988512,15,500
"6621",51,"scifil","observed",0.877407269803042,15,500
"6622",51,"scifil","recoverable",0.697290223633351,15,500
"6623",51,"fitclone","observed",0.370807293236731,15,500
"6624",51,"fitclone","recoverable",0.572435242541423,15,500
"6625",52,"freq","observed",0.192388241738244,15,500
"6626",52,"freq","recoverable",0.629150965510413,15,500
"6627",52,"fitree","observed",0.784190081165696,15,500
"6628",52,"fitree","recoverable",0.686908604741347,15,500
"6629",52,"Diffusion_subclone","observed",0.208982808701374,15,500
"6630",52,"Diffusion_subclone","recoverable",0.631662062976213,15,500
"6631",52,"Diffusion_mutation","observed",0.512700232267762,15,500
"6632",52,"Diffusion_mutation","recoverable",0.449582968284395,15,500
"6633",52,"scifil","observed",0.716613614270293,15,500
"6634",52,"scifil","recoverable",0.597736421506752,15,500
"6635",52,"fitclone","observed",0.0386102702059368,15,500
"6636",52,"fitclone","recoverable",0.55681550602517,15,500
"6637",53,"freq","observed",-0.0140918127575265,15,500
"6638",53,"freq","recoverable",0.598040536961351,15,500
"6639",53,"fitree","observed",0.694524001826444,15,500
"6640",53,"fitree","recoverable",0.762346704485017,15,500
"6641",53,"Diffusion_subclone","observed",-0.0201176047447516,15,500
"6642",53,"Diffusion_subclone","recoverable",0.597232704417264,15,500
"6643",53,"Diffusion_mutation","observed",0.59344995204648,15,500
"6644",53,"Diffusion_mutation","recoverable",0.586369713572031,15,500
"6645",53,"scifil","observed",0.844221813486164,15,500
"6646",53,"scifil","recoverable",0.771144534372059,15,500
"6647",53,"fitclone","observed",0.296526179495033,15,500
"6648",53,"fitclone","recoverable",0.679601680774001,15,500
"6649",54,"freq","observed",0.0833784327318935,15,500
"6650",54,"freq","recoverable",0.552478272944256,15,500
"6651",54,"Diffusion_subclone","observed",0.0880949946079451,15,500
"6652",54,"Diffusion_subclone","recoverable",0.553416249119475,15,500
"6653",54,"Diffusion_mutation","observed",0.711848077139517,15,500
"6654",54,"Diffusion_mutation","recoverable",0.738818605121086,15,500
"6655",54,"scifil","observed",0.878052149965666,15,500
"6656",54,"scifil","recoverable",0.860698398615447,15,500
"6657",54,"fitclone","observed",0.179557703591018,15,500
"6658",54,"fitclone","recoverable",0.552912588270914,15,500
"6659",55,"freq","observed",0.313194243984091,15,500
"6660",55,"freq","recoverable",0.658408089326254,15,500
"6661",55,"fitree","observed",0.795351730901074,15,500
"6662",55,"fitree","recoverable",0.604614543698516,15,500
"6663",55,"Diffusion_subclone","observed",0.316481708797812,15,500
"6664",55,"Diffusion_subclone","recoverable",0.659530990994087,15,500
"6665",55,"Diffusion_mutation","observed",0.777861901309981,15,500
"6666",55,"Diffusion_mutation","recoverable",0.524837015683648,15,500
"6667",55,"scifil","observed",0.795717733550455,15,500
"6668",55,"scifil","recoverable",0.570710125910169,15,500
"6669",55,"fitclone","observed",0.354793317973096,15,500
"6670",55,"fitclone","recoverable",0.667733293893481,15,500
"6671",56,"freq","observed",0.190655721741936,15,500
"6672",56,"freq","recoverable",0.516307846930201,15,500
"6673",56,"fitree","observed",0.749675535703669,15,500
"6674",56,"fitree","recoverable",0.662569709125091,15,500
"6675",56,"Diffusion_subclone","observed",0.160974748979401,15,500
"6676",56,"Diffusion_subclone","recoverable",0.504233051336422,15,500
"6677",56,"Diffusion_mutation","observed",0.589728880810976,15,500
"6678",56,"Diffusion_mutation","recoverable",0.571402796256355,15,500
"6679",56,"scifil","observed",0.726911904392941,15,500
"6680",56,"scifil","recoverable",0.650308142797844,15,500
"6681",56,"fitclone","observed",0.329855812966322,15,500
"6682",56,"fitclone","recoverable",0.551781330733536,15,500
"6683",57,"freq","observed",0.178083525968398,15,500
"6684",57,"freq","recoverable",0.652621549718387,15,500
"6685",57,"fitree","observed",0.881726674036458,15,500
"6686",57,"fitree","recoverable",0.809467995451631,15,500
"6687",57,"Diffusion_subclone","observed",0.171034441010557,15,500
"6688",57,"Diffusion_subclone","recoverable",0.651820764330587,15,500
"6689",57,"Diffusion_mutation","observed",0.760894372523041,15,500
"6690",57,"Diffusion_mutation","recoverable",0.6808561953751,15,500
"6691",57,"scifil","observed",0.669794966342176,15,500
"6692",57,"scifil","recoverable",0.591618436326035,15,500
"6693",57,"fitclone","observed",0.334461559526687,15,500
"6694",57,"fitclone","recoverable",0.669072726963531,15,500
"6695",58,"freq","observed",0.258983371607907,15,500
"6696",58,"freq","recoverable",0.600380996725861,15,500
"6697",58,"fitree","observed",0.877837880682541,15,500
"6698",58,"fitree","recoverable",0.750405262150255,15,500
"6699",58,"Diffusion_subclone","observed",0.251823669442966,15,500
"6700",58,"Diffusion_subclone","recoverable",0.599092731952309,15,500
"6701",58,"Diffusion_mutation","observed",0.657128544024862,15,500
"6702",58,"Diffusion_mutation","recoverable",0.413288989684558,15,500
"6703",58,"scifil","observed",0.686329026420034,15,500
"6704",58,"scifil","recoverable",0.527957474949539,15,500
"6705",58,"fitclone","observed",0.288840918770413,15,500
"6706",58,"fitclone","recoverable",0.597131573184834,15,500
"6707",59,"freq","observed",0.0679609959531329,15,500
"6708",59,"freq","recoverable",0.628142384880434,15,500
"6709",59,"fitree","observed",0.860727383735092,15,500
"6710",59,"fitree","recoverable",0.737631990950958,15,500
"6711",59,"Diffusion_subclone","observed",0.0590164179493114,15,500
"6712",59,"Diffusion_subclone","recoverable",0.62631665181254,15,500
"6713",59,"Diffusion_mutation","observed",0.571661938129828,15,500
"6714",59,"Diffusion_mutation","recoverable",0.558248836871193,15,500
"6715",59,"scifil","observed",0.788847227158956,15,500
"6716",59,"scifil","recoverable",0.64705447245841,15,500
"6717",59,"fitclone","observed",0.102784813935536,15,500
"6718",59,"fitclone","recoverable",0.608919950098654,15,500
"6719",60,"freq","observed",0.196176362420028,15,500
"6720",60,"freq","recoverable",0.587456454508804,15,500
"6721",60,"fitree","observed",0.750811247886096,15,500
"6722",60,"fitree","recoverable",0.655214340991193,15,500
"6723",60,"Diffusion_subclone","observed",0.263032087164377,15,500
"6724",60,"Diffusion_subclone","recoverable",0.598034998167793,15,500
"6725",60,"Diffusion_mutation","observed",0.780283819727986,15,500
"6726",60,"Diffusion_mutation","recoverable",0.621422576467808,15,500
"6727",60,"scifil","observed",0.715618074987929,15,500
"6728",60,"scifil","recoverable",0.559358255414427,15,500
"6729",60,"fitclone","observed",0.0445941593763486,15,500
"6730",60,"fitclone","recoverable",0.546026095431444,15,500
"6731",61,"freq","observed",0.209422110839822,15,500
"6732",61,"freq","recoverable",0.585617527501394,15,500
"6733",61,"fitree","observed",0.907915341412574,15,500
"6734",61,"fitree","recoverable",0.796417979799645,15,500
"6735",61,"Diffusion_subclone","observed",0.218191472736371,15,500
"6736",61,"Diffusion_subclone","recoverable",0.594399995964325,15,500
"6737",61,"Diffusion_mutation","observed",0.430225186299077,15,500
"6738",61,"Diffusion_mutation","recoverable",0.492344685145393,15,500
"6739",61,"scifil","observed",0.811467939730281,15,500
"6740",61,"scifil","recoverable",0.702298565406771,15,500
"6741",61,"fitclone","observed",0.166077401888811,15,500
"6742",61,"fitclone","recoverable",0.554252732904652,15,500
"6743",62,"freq","observed",0.202573572443785,15,500
"6744",62,"freq","recoverable",0.644801853999681,15,500
"6745",62,"fitree","observed",0.833579229486439,15,500
"6746",62,"fitree","recoverable",0.688465987847202,15,500
"6747",62,"Diffusion_subclone","observed",0.216905459979489,15,500
"6748",62,"Diffusion_subclone","recoverable",0.649878699931361,15,500
