"","sim","method","metric","observed","value","n","N"
"4025",3,"FiTree","mae","observed",0.775408610995634,15,500
"4026",3,"FiTree","mae","recoverable",0.618249140076994,15,500
"4027",3,"FiTree","sign","observed",0.89344262295082,15,500
"4028",3,"FiTree","sign","recoverable",0.718918918918919,15,500
"4029",3,"Diffusion","mae","observed",0.572691736246063,15,500
"4030",3,"Diffusion","mae","recoverable",0.570085429107584,15,500
"4031",3,"Diffusion","sign","observed",0.844262295081967,15,500
"4032",3,"Diffusion","sign","recoverable",0.681081081081081,15,500
"4033",4,"FiTree","mae","observed",0.472565764284079,15,500
"4034",4,"FiTree","mae","recoverable",0.346412899664648,15,500
"4035",4,"FiTree","sign","observed",0.9,15,500
"4036",4,"FiTree","sign","recoverable",0.729281767955801,15,500
"4037",4,"Diffusion","mae","observed",0.899060040533781,15,500
"4038",4,"Diffusion","mae","recoverable",0.692098077389186,15,500
"4039",4,"Diffusion","sign","observed",0.91,15,500
"4040",4,"Diffusion","sign","recoverable",0.668508287292818,15,500
"4041",5,"FiTree","mae","observed",0.339756600129381,15,500
"4042",5,"FiTree","mae","recoverable",0.288337293194336,15,500
"4043",5,"FiTree","sign","observed",0.948453608247423,15,500
"4044",5,"FiTree","sign","recoverable",0.745562130177515,15,500
"4045",5,"Diffusion","mae","observed",0.493558342595492,15,500
"4046",5,"Diffusion","mae","recoverable",0.550365078938449,15,500
"4047",5,"Diffusion","sign","observed",0.77319587628866,15,500
"4048",5,"Diffusion","sign","recoverable",0.579881656804734,15,500
"4049",6,"FiTree","mae","observed",0.425092688783786,15,500
"4050",6,"FiTree","mae","recoverable",0.377115069554063,15,500
"4051",6,"FiTree","sign","observed",0.864077669902913,15,500
"4052",6,"FiTree","sign","recoverable",0.690909090909091,15,500
"4053",6,"Diffusion","mae","observed",0.335610245699144,15,500
"4054",6,"Diffusion","mae","recoverable",0.378997050503989,15,500
"4055",6,"Diffusion","sign","observed",0.844660194174757,15,500
"4056",6,"Diffusion","sign","recoverable",0.636363636363636,15,500
"4057",7,"FiTree","mae","observed",0.448494614198619,15,500
"4058",7,"FiTree","mae","recoverable",0.340925133009021,15,500
"4059",7,"FiTree","sign","observed",0.890243902439024,15,500
"4060",7,"FiTree","sign","recoverable",0.689873417721519,15,500
"4061",7,"Diffusion","mae","observed",0.413234742294898,15,500
"4062",7,"Diffusion","mae","recoverable",1.1504342653326,15,500
"4063",7,"Diffusion","sign","observed",0.829268292682927,15,500
"4064",7,"Diffusion","sign","recoverable",0.613924050632911,15,500
"4065",8,"FiTree","mae","observed",0.541476797205037,15,500
"4066",8,"FiTree","mae","recoverable",0.384920407127437,15,500
"4067",8,"FiTree","sign","observed",0.9,15,500
"4068",8,"FiTree","sign","recoverable",0.576923076923077,15,500
"4069",8,"Diffusion","mae","observed",0.473558954258088,15,500
"4070",8,"Diffusion","mae","recoverable",1.26897274177762,15,500
"4071",8,"Diffusion","sign","observed",0.814285714285714,15,500
"4072",8,"Diffusion","sign","recoverable",0.5,15,500
"4073",9,"FiTree","mae","observed",0.303261560165768,15,500
"4074",9,"FiTree","mae","recoverable",0.249348693224755,15,500
"4075",9,"FiTree","sign","observed",0.88235294117647,15,500
"4076",9,"FiTree","sign","recoverable",0.548148148148148,15,500
"4077",9,"Diffusion","mae","observed",0.28112319280762,15,500
"4078",9,"Diffusion","mae","recoverable",0.83611266586243,15,500
"4079",9,"Diffusion","sign","observed",0.725490196078431,15,500
"4080",9,"Diffusion","sign","recoverable",0.414814814814815,15,500
"4081",10,"FiTree","mae","observed",0.23716988146222,15,500
"4082",10,"FiTree","mae","recoverable",0.207337807461177,15,500
"4083",10,"FiTree","sign","observed",0.855072463768116,15,500
"4084",10,"FiTree","sign","recoverable",0.553956834532374,15,500
"4085",10,"Diffusion","mae","observed",0.345891178446504,15,500
"4086",10,"Diffusion","mae","recoverable",0.425000194186535,15,500
"4087",10,"Diffusion","sign","observed",0.782608695652174,15,500
"4088",10,"Diffusion","sign","recoverable",0.553956834532374,15,500
"4089",11,"FiTree","mae","observed",0.312447454604056,15,500
"4090",11,"FiTree","mae","recoverable",0.247167835095589,15,500
"4091",11,"FiTree","sign","observed",0.95,15,500
"4092",11,"FiTree","sign","recoverable",0.715277777777778,15,500
"4093",11,"Diffusion","mae","observed",0.500777539532664,15,500
"4094",11,"Diffusion","mae","recoverable",2.08779776939538,15,500
"4095",11,"Diffusion","sign","observed",0.783333333333333,15,500
"4096",11,"Diffusion","sign","recoverable",0.493055555555556,15,500
"4097",12,"FiTree","mae","observed",0.507206885795165,15,500
"4098",12,"FiTree","mae","recoverable",0.419047440084933,15,500
"4099",12,"FiTree","sign","observed",0.866666666666667,15,500
"4100",12,"FiTree","sign","recoverable",0.691860465116279,15,500
"4101",12,"Diffusion","mae","observed",0.748768235137056,15,500
"4102",12,"Diffusion","mae","recoverable",0.690609429689225,15,500
"4103",12,"Diffusion","sign","observed",0.819047619047619,15,500
"4104",12,"Diffusion","sign","recoverable",0.662790697674419,15,500
"4105",13,"FiTree","mae","observed",0.300311895961261,15,500
"4106",13,"FiTree","mae","recoverable",0.248452015272392,15,500
"4107",13,"FiTree","sign","observed",0.962025316455696,15,500
"4108",13,"FiTree","sign","recoverable",0.76,15,500
"4109",13,"Diffusion","mae","observed",0.342835718008308,15,500
"4110",13,"Diffusion","mae","recoverable",0.451384374774322,15,500
"4111",13,"Diffusion","sign","observed",0.784810126582278,15,500
"4112",13,"Diffusion","sign","recoverable",0.58,15,500
"4113",14,"FiTree","mae","observed",0.673085583943283,15,500
"4114",14,"FiTree","mae","recoverable",0.491217406660754,15,500
"4115",14,"FiTree","sign","observed",0.981308411214953,15,500
"4116",14,"FiTree","sign","recoverable",0.731578947368421,15,500
"4117",14,"Diffusion","mae","observed",0.709071716214822,15,500
"4118",14,"Diffusion","mae","recoverable",0.887253094186591,15,500
"4119",14,"Diffusion","sign","observed",0.869158878504673,15,500
"4120",14,"Diffusion","sign","recoverable",0.631578947368421,15,500
"4121",15,"FiTree","mae","observed",0.292945164226908,15,500
"4122",15,"FiTree","mae","recoverable",0.266496981758787,15,500
"4123",15,"FiTree","sign","observed",0.924050632911392,15,500
"4124",15,"FiTree","sign","recoverable",0.641509433962264,15,500
"4125",15,"Diffusion","mae","observed",0.48890381679443,15,500
"4126",15,"Diffusion","mae","recoverable",0.464955296075034,15,500
"4127",15,"Diffusion","sign","observed",0.848101265822785,15,500
"4128",15,"Diffusion","sign","recoverable",0.641509433962264,15,500
"4129",16,"FiTree","mae","observed",0.324786478022463,15,500
"4130",16,"FiTree","mae","recoverable",0.261902673193533,15,500
"4131",16,"FiTree","sign","observed",0.904761904761905,15,500
"4132",16,"FiTree","sign","recoverable",0.58,15,500
"4133",16,"Diffusion","mae","observed",0.517497439096467,15,500
"4134",16,"Diffusion","mae","recoverable",3.77230009134568,15,500
"4135",16,"Diffusion","sign","observed",0.73015873015873,15,500
"4136",16,"Diffusion","sign","recoverable",0.506666666666667,15,500
"4137",17,"FiTree","mae","observed",0.69815509192584,15,500
"4138",17,"FiTree","mae","recoverable",0.384043342835168,15,500
"4139",17,"FiTree","sign","observed",0.84,15,500
"4140",17,"FiTree","sign","recoverable",0.676470588235294,15,500
"4141",17,"Diffusion","mae","observed",0.63975754380384,15,500
"4142",17,"Diffusion","mae","recoverable",4.64565821018503,15,500
"4143",17,"Diffusion","sign","observed",0.76,15,500
"4144",17,"Diffusion","sign","recoverable",0.492647058823529,15,500
"4145",18,"FiTree","mae","observed",1.0757648792171,15,500
"4146",18,"FiTree","mae","recoverable",0.752917745588122,15,500
"4147",18,"FiTree","sign","observed",0.8125,15,500
"4148",18,"FiTree","sign","recoverable",0.639784946236559,15,500
"4149",18,"Diffusion","mae","observed",0.502728326611016,15,500
"4150",18,"Diffusion","mae","recoverable",0.526666128464862,15,500
"4151",18,"Diffusion","sign","observed",0.8125,15,500
"4152",18,"Diffusion","sign","recoverable",0.655913978494624,15,500
"4153",19,"FiTree","mae","observed",0.314369672561208,15,500
"4154",19,"FiTree","mae","recoverable",0.266594960117982,15,500
"4155",19,"FiTree","sign","observed",0.909090909090909,15,500
"4156",19,"FiTree","sign","recoverable",0.687898089171974,15,500
"4157",19,"Diffusion","mae","observed",0.462872218710647,15,500
"4158",19,"Diffusion","mae","recoverable",0.974530554361178,15,500
"4159",19,"Diffusion","sign","observed",0.779220779220779,15,500
"4160",19,"Diffusion","sign","recoverable",0.56687898089172,15,500
"4161",20,"FiTree","mae","observed",0.267981567780671,15,500
"4162",20,"FiTree","mae","recoverable",0.241494758849042,15,500
"4163",20,"FiTree","sign","observed",0.825581395348837,15,500
"4164",20,"FiTree","sign","recoverable",0.575757575757576,15,500
"4165",20,"Diffusion","mae","observed",0.481378272451145,15,500
"4166",20,"Diffusion","mae","recoverable",0.7550776530074,15,500
"4167",20,"Diffusion","sign","observed",0.755813953488372,15,500
"4168",20,"Diffusion","sign","recoverable",0.503030303030303,15,500
"4169",21,"FiTree","mae","observed",0.220476222768892,15,500
"4170",21,"FiTree","mae","recoverable",0.217759683544482,15,500
"4171",21,"FiTree","sign","observed",0.938461538461538,15,500
"4172",21,"FiTree","sign","recoverable",0.727272727272727,15,500
"4173",21,"Diffusion","mae","observed",0.499599269598086,15,500
"4174",21,"Diffusion","mae","recoverable",0.828774260828088,15,500
"4175",21,"Diffusion","sign","observed",0.646153846153846,15,500
"4176",21,"Diffusion","sign","recoverable",0.468531468531468,15,500
"4177",22,"FiTree","mae","observed",0.247831204504868,15,500
"4178",22,"FiTree","mae","recoverable",0.229782746399665,15,500
"4179",22,"FiTree","sign","observed",0.894230769230769,15,500
"4180",22,"FiTree","sign","recoverable",0.733727810650888,15,500
"4181",22,"Diffusion","mae","observed",0.488908685963927,15,500
"4182",22,"Diffusion","mae","recoverable",1.49143274294349,15,500
"4183",22,"Diffusion","sign","observed",0.865384615384615,15,500
"4184",22,"Diffusion","sign","recoverable",0.656804733727811,15,500
"4185",23,"FiTree","mae","observed",0.90507239271716,15,500
"4186",23,"FiTree","mae","recoverable",0.658948568267184,15,500
"4187",23,"FiTree","sign","observed",0.900900900900901,15,500
"4188",23,"FiTree","sign","recoverable",0.686486486486486,15,500
"4189",23,"Diffusion","mae","observed",0.44400685567673,15,500
"4190",23,"Diffusion","mae","recoverable",0.465288688875623,15,500
"4191",23,"Diffusion","sign","observed",0.900900900900901,15,500
"4192",23,"Diffusion","sign","recoverable",0.745945945945946,15,500
"4193",24,"FiTree","mae","observed",0.384076734405128,15,500
"4194",24,"FiTree","mae","recoverable",0.321708788194554,15,500
"4195",24,"FiTree","sign","observed",0.894117647058824,15,500
"4196",24,"FiTree","sign","recoverable",0.645962732919255,15,500
"4197",24,"Diffusion","mae","observed",0.48768810277029,15,500
"4198",24,"Diffusion","mae","recoverable",0.547160044407003,15,500
"4199",24,"Diffusion","sign","observed",0.847058823529412,15,500
"4200",24,"Diffusion","sign","recoverable",0.590062111801242,15,500
"4201",25,"FiTree","mae","observed",0.294157129215367,15,500
"4202",25,"FiTree","mae","recoverable",0.29579545980372,15,500
"4203",25,"FiTree","sign","observed",0.831325301204819,15,500
"4204",25,"FiTree","sign","recoverable",0.604166666666667,15,500
"4205",25,"Diffusion","mae","observed",0.437195447713866,15,500
"4206",25,"Diffusion","mae","recoverable",0.787605247129277,15,500
"4207",25,"Diffusion","sign","observed",0.759036144578313,15,500
"4208",25,"Diffusion","sign","recoverable",0.604166666666667,15,500
"4209",26,"FiTree","mae","observed",0.464566461926222,15,500
"4210",26,"FiTree","mae","recoverable",0.327604487632887,15,500
"4211",26,"FiTree","sign","observed",0.915254237288136,15,500
"4212",26,"FiTree","sign","recoverable",0.598591549295775,15,500
"4213",26,"Diffusion","mae","observed",0.541034173170542,15,500
"4214",26,"Diffusion","mae","recoverable",2.14754915117373,15,500
"4215",26,"Diffusion","sign","observed",0.677966101694915,15,500
"4216",26,"Diffusion","sign","recoverable",0.415492957746479,15,500
"4217",27,"FiTree","mae","observed",0.327918811238595,15,500
"4218",27,"FiTree","mae","recoverable",0.269787760499226,15,500
"4219",27,"FiTree","sign","observed",0.956521739130435,15,500
"4220",27,"FiTree","sign","recoverable",0.720779220779221,15,500
"4221",27,"Diffusion","mae","observed",0.586869800570597,15,500
"4222",27,"Diffusion","mae","recoverable",1.06399076772122,15,500
"4223",27,"Diffusion","sign","observed",0.811594202898551,15,500
"4224",27,"Diffusion","sign","recoverable",0.590909090909091,15,500
"4225",28,"FiTree","mae","observed",0.410005299374558,15,500
"4226",28,"FiTree","mae","recoverable",0.263615989455257,15,500
"4227",28,"FiTree","sign","observed",0.916666666666667,15,500
"4228",28,"FiTree","sign","recoverable",0.690140845070423,15,500
"4229",28,"Diffusion","mae","observed",0.562558914892011,15,500
"4230",28,"Diffusion","mae","recoverable",0.804103638234954,15,500
"4231",28,"Diffusion","sign","observed",0.75,15,500
"4232",28,"Diffusion","sign","recoverable",0.485915492957746,15,500
"4233",29,"FiTree","mae","observed",0.932705921076402,15,500
"4234",29,"FiTree","mae","recoverable",0.598363796148626,15,500
"4235",29,"FiTree","sign","observed",0.820224719101124,15,500
"4236",29,"FiTree","sign","recoverable",0.553571428571429,15,500
"4237",29,"Diffusion","mae","observed",0.404495086387634,15,500
"4238",29,"Diffusion","mae","recoverable",0.476348009892168,15,500
"4239",29,"Diffusion","sign","observed",0.831460674157303,15,500
"4240",29,"Diffusion","sign","recoverable",0.571428571428571,15,500
"4241",30,"FiTree","mae","observed",0.290723981493642,15,500
"4242",30,"FiTree","mae","recoverable",0.251621846409027,15,500
"4243",30,"FiTree","sign","observed",0.853658536585366,15,500
"4244",30,"FiTree","sign","recoverable",0.587096774193548,15,500
"4245",30,"Diffusion","mae","observed",0.465785992928191,15,500
"4246",30,"Diffusion","mae","recoverable",0.476896687973081,15,500
"4247",30,"Diffusion","sign","observed",0.792682926829268,15,500
"4248",30,"Diffusion","sign","recoverable",0.567741935483871,15,500
"4249",31,"FiTree","mae","observed",0.505055343055379,15,500
"4250",31,"FiTree","mae","recoverable",0.402180389708609,15,500
"4251",31,"FiTree","sign","observed",0.969387755102041,15,500
"4252",31,"FiTree","sign","recoverable",0.725274725274725,15,500
"4253",31,"Diffusion","mae","observed",0.448369568779943,15,500
"4254",31,"Diffusion","mae","recoverable",0.919834962313747,15,500
"4255",31,"Diffusion","sign","observed",0.86734693877551,15,500
"4256",31,"Diffusion","sign","recoverable",0.620879120879121,15,500
"4257",32,"FiTree","mae","observed",0.773839419146182,15,500
"4258",32,"FiTree","mae","recoverable",0.584215378720534,15,500
"4259",32,"FiTree","sign","observed",0.895522388059702,15,500
"4260",32,"FiTree","sign","recoverable",0.717073170731707,15,500
"4261",32,"Diffusion","mae","observed",0.904436659279314,15,500
"4262",32,"Diffusion","mae","recoverable",0.808242622370077,15,500
"4263",32,"Diffusion","sign","observed",0.902985074626866,15,500
"4264",32,"Diffusion","sign","recoverable",0.736585365853659,15,500
"4265",33,"FiTree","mae","observed",0.616008764016396,15,500
"4266",33,"FiTree","mae","recoverable",0.505381775100293,15,500
"4267",33,"FiTree","sign","observed",0.915966386554622,15,500
"4268",33,"FiTree","sign","recoverable",0.727272727272727,15,500
"4269",33,"Diffusion","mae","observed",0.564373555414127,15,500
"4270",33,"Diffusion","mae","recoverable",0.552306846566659,15,500
"4271",33,"Diffusion","sign","observed",0.831932773109244,15,500
"4272",33,"Diffusion","sign","recoverable",0.664772727272727,15,500
"4273",34,"FiTree","mae","observed",0.621031773776347,15,500
"4274",34,"FiTree","mae","recoverable",0.471101528110154,15,500
"4275",34,"FiTree","sign","observed",0.89247311827957,15,500
"4276",34,"FiTree","sign","recoverable",0.67065868263473,15,500
"4277",34,"Diffusion","mae","observed",0.534814871599121,15,500
"4278",34,"Diffusion","mae","recoverable",0.562937927916549,15,500
"4279",34,"Diffusion","sign","observed",0.774193548387097,15,500
"4280",34,"Diffusion","sign","recoverable",0.580838323353293,15,500
"4281",35,"FiTree","mae","observed",0.339399414348067,15,500
"4282",35,"FiTree","mae","recoverable",0.294212539909495,15,500
"4283",35,"FiTree","sign","observed",0.780821917808219,15,500
"4284",35,"FiTree","sign","recoverable",0.457516339869281,15,500
"4285",35,"Diffusion","mae","observed",0.512778163011841,15,500
"4286",35,"Diffusion","mae","recoverable",0.472404451385748,15,500
"4287",35,"Diffusion","sign","observed",0.73972602739726,15,500
"4288",35,"Diffusion","sign","recoverable",0.568627450980392,15,500
"4289",36,"FiTree","mae","observed",0.278788821991698,15,500
"4290",36,"FiTree","mae","recoverable",0.236887164524604,15,500
"4291",36,"FiTree","sign","observed",0.795918367346939,15,500
"4292",36,"FiTree","sign","recoverable",0.593939393939394,15,500
"4293",36,"Diffusion","mae","observed",0.431114022076752,15,500
"4294",36,"Diffusion","mae","recoverable",1.21069910805514,15,500
"4295",36,"Diffusion","sign","observed",0.704081632653061,15,500
"4296",36,"Diffusion","sign","recoverable",0.551515151515152,15,500
"4297",37,"FiTree","mae","observed",0.333140948791788,15,500
"4298",37,"FiTree","mae","recoverable",0.29067757629742,15,500
"4299",37,"FiTree","sign","observed",0.912087912087912,15,500
"4300",37,"FiTree","sign","recoverable",0.707317073170732,15,500
"4301",37,"Diffusion","mae","observed",0.591297133434192,15,500
"4302",37,"Diffusion","mae","recoverable",1.18625133575293,15,500
"4303",37,"Diffusion","sign","observed",0.802197802197802,15,500
"4304",37,"Diffusion","sign","recoverable",0.567073170731707,15,500
"4305",38,"FiTree","mae","observed",0.435473208351052,15,500
"4306",38,"FiTree","mae","recoverable",0.340153704482643,15,500
"4307",38,"FiTree","sign","observed",0.967391304347826,15,500
"4308",38,"FiTree","sign","recoverable",0.72,15,500
"4309",38,"Diffusion","mae","observed",0.639100927029991,15,500
"4310",38,"Diffusion","mae","recoverable",1.42929466794858,15,500
"4311",38,"Diffusion","sign","observed",0.858695652173913,15,500
"4312",38,"Diffusion","sign","recoverable",0.617142857142857,15,500
"4313",39,"FiTree","mae","observed",0.843298384302727,15,500
"4314",39,"FiTree","mae","recoverable",0.597029470773036,15,500
"4315",39,"FiTree","sign","observed",0.826530612244898,15,500
"4316",39,"FiTree","sign","recoverable",0.583333333333333,15,500
"4317",39,"Diffusion","mae","observed",0.562717870101112,15,500
"4318",39,"Diffusion","mae","recoverable",0.552576160024238,15,500
"4319",39,"Diffusion","sign","observed",0.806122448979592,15,500
"4320",39,"Diffusion","sign","recoverable",0.577777777777778,15,500
"4321",40,"FiTree","mae","observed",0.163649981728812,15,500
"4322",40,"FiTree","mae","recoverable",0.199864602505395,15,500
"4323",40,"FiTree","sign","observed",0.808823529411765,15,500
"4324",40,"FiTree","sign","recoverable",0.532467532467532,15,500
"4325",40,"Diffusion","mae","observed",0.480551130597489,15,500
"4326",40,"Diffusion","mae","recoverable",1.23899173430217,15,500
"4327",40,"Diffusion","sign","observed",0.779411764705882,15,500
"4328",40,"Diffusion","sign","recoverable",0.584415584415584,15,500
"4329",41,"FiTree","mae","observed",0.435472017092619,15,500
"4330",41,"FiTree","mae","recoverable",0.352979452640714,15,500
"4331",41,"FiTree","sign","observed",0.875,15,500
"4332",41,"FiTree","sign","recoverable",0.654761904761905,15,500
"4333",41,"Diffusion","mae","observed",0.498622723427242,15,500
"4334",41,"Diffusion","mae","recoverable",1.404747535095,15,500
"4335",41,"Diffusion","sign","observed",0.802083333333333,15,500
"4336",41,"Diffusion","sign","recoverable",0.642857142857143,15,500
"4337",42,"FiTree","mae","observed",0.43704605014488,15,500
"4338",42,"FiTree","mae","recoverable",0.360270163888182,15,500
"4339",42,"FiTree","sign","observed",0.969072164948454,15,500
"4340",42,"FiTree","sign","recoverable",0.759776536312849,15,500
"4341",42,"Diffusion","mae","observed",0.592523138995914,15,500
"4342",42,"Diffusion","mae","recoverable",0.75886920134214,15,500
"4343",42,"Diffusion","sign","observed",0.855670103092783,15,500
"4344",42,"Diffusion","sign","recoverable",0.608938547486033,15,500
"4345",43,"FiTree","mae","observed",0.472202069305964,15,500
"4346",43,"FiTree","mae","recoverable",0.380285090059311,15,500
"4347",43,"FiTree","sign","observed",0.936170212765958,15,500
"4348",43,"FiTree","sign","recoverable",0.716763005780347,15,500
"4349",43,"Diffusion","mae","observed",0.667503550214543,15,500
"4350",43,"Diffusion","mae","recoverable",0.8431581248352,15,500
"4351",43,"Diffusion","sign","observed",0.861702127659574,15,500
"4352",43,"Diffusion","sign","recoverable",0.601156069364162,15,500
"4353",44,"FiTree","mae","observed",0.255531092675544,15,500
"4354",44,"FiTree","mae","recoverable",0.225097644375595,15,500
"4355",44,"FiTree","sign","observed",0.82258064516129,15,500
"4356",44,"FiTree","sign","recoverable",0.524475524475524,15,500
"4357",44,"Diffusion","mae","observed",0.402130547092569,15,500
"4358",44,"Diffusion","mae","recoverable",0.47680303216133,15,500
"4359",44,"Diffusion","sign","observed",0.725806451612903,15,500
"4360",44,"Diffusion","sign","recoverable",0.468531468531468,15,500
"4361",45,"FiTree","mae","observed",0.685654924685392,15,500
"4362",45,"FiTree","mae","recoverable",0.463547696984587,15,500
"4363",45,"FiTree","sign","observed",0.805194805194805,15,500
"4364",45,"FiTree","sign","recoverable",0.522012578616352,15,500
"4365",45,"Diffusion","mae","observed",0.626609653481851,15,500
"4366",45,"Diffusion","mae","recoverable",1.0619096862677,15,500
"4367",45,"Diffusion","sign","observed",0.818181818181818,15,500
"4368",45,"Diffusion","sign","recoverable",0.660377358490566,15,500
"4369",46,"FiTree","mae","observed",0.818558009984351,15,500
"4370",46,"FiTree","mae","recoverable",0.660172586350607,15,500
"4371",46,"FiTree","sign","observed",0.823529411764706,15,500
"4372",46,"FiTree","sign","recoverable",0.655913978494624,15,500
"4373",46,"Diffusion","mae","observed",0.800940438311221,15,500
"4374",46,"Diffusion","mae","recoverable",0.68004226465597,15,500
"4375",46,"Diffusion","sign","observed",0.865546218487395,15,500
"4376",46,"Diffusion","sign","recoverable",0.720430107526882,15,500
"4377",47,"FiTree","mae","observed",0.382014379328996,15,500
"4378",47,"FiTree","mae","recoverable",0.293936118767517,15,500
"4379",47,"FiTree","sign","observed",0.803571428571429,15,500
"4380",47,"FiTree","sign","recoverable",0.545454545454545,15,500
"4381",47,"Diffusion","mae","observed",0.482557674210298,15,500
"4382",47,"Diffusion","mae","recoverable",3.06479742728685,15,500
"4383",47,"Diffusion","sign","observed",0.714285714285714,15,500
"4384",47,"Diffusion","sign","recoverable",0.517482517482518,15,500
"4385",48,"FiTree","mae","observed",0.557462000291632,15,500
"4386",48,"FiTree","mae","recoverable",0.396553262659929,15,500
"4387",48,"FiTree","sign","observed",0.88,15,500
"4388",48,"FiTree","sign","recoverable",0.666666666666667,15,500
"4389",48,"Diffusion","mae","observed",0.563437866212476,15,500
"4390",48,"Diffusion","mae","recoverable",0.955398660948954,15,500
"4391",48,"Diffusion","sign","observed",0.83,15,500
"4392",48,"Diffusion","sign","recoverable",0.68361581920904,15,500
"4393",49,"FiTree","mae","observed",0.307281282702085,15,500
"4394",49,"FiTree","mae","recoverable",0.251361036170578,15,500
"4395",49,"FiTree","sign","observed",0.905263157894737,15,500
"4396",49,"FiTree","sign","recoverable",0.765822784810127,15,500
"4397",49,"Diffusion","mae","observed",0.470516200335758,15,500
"4398",49,"Diffusion","mae","recoverable",0.482240539927565,15,500
"4399",49,"Diffusion","sign","observed",0.747368421052632,15,500
"4400",49,"Diffusion","sign","recoverable",0.563291139240506,15,500
"4401",50,"FiTree","mae","observed",0.214933235075365,15,500
"4402",50,"FiTree","mae","recoverable",0.209809138412422,15,500
"4403",50,"FiTree","sign","observed",0.913793103448276,15,500
"4404",50,"FiTree","sign","recoverable",0.625,15,500
"4405",50,"Diffusion","mae","observed",0.468414907397103,15,500
"4406",50,"Diffusion","mae","recoverable",1.87883291795746,15,500
"4407",50,"Diffusion","sign","observed",0.724137931034483,15,500
"4408",50,"Diffusion","sign","recoverable",0.451388888888889,15,500
"4409",51,"FiTree","mae","observed",0.430927361319601,15,500
"4410",51,"FiTree","mae","recoverable",0.290558802761137,15,500
"4411",51,"FiTree","sign","observed",0.955223880597015,15,500
"4412",51,"FiTree","sign","recoverable",0.707792207792208,15,500
"4413",51,"Diffusion","mae","observed",0.59505070786737,15,500
"4414",51,"Diffusion","mae","recoverable",0.493596538158962,15,500
"4415",51,"Diffusion","sign","observed",0.82089552238806,15,500
"4416",51,"Diffusion","sign","recoverable",0.61038961038961,15,500
"4417",52,"FiTree","mae","observed",0.291382471609655,15,500
"4418",52,"FiTree","mae","recoverable",0.232325941943031,15,500
"4419",52,"FiTree","sign","observed",0.949367088607595,15,500
"4420",52,"FiTree","sign","recoverable",0.734177215189873,15,500
"4421",52,"Diffusion","mae","observed",0.490077351679606,15,500
"4422",52,"Diffusion","mae","recoverable",2.42231672765943,15,500
"4423",52,"Diffusion","sign","observed",0.759493670886076,15,500
"4424",52,"Diffusion","sign","recoverable",0.537974683544304,15,500
"4425",53,"FiTree","mae","observed",0.730714159232672,15,500
"4426",53,"FiTree","mae","recoverable",0.55185144372881,15,500
"4427",53,"FiTree","sign","observed",0.917355371900826,15,500
"4428",53,"FiTree","sign","recoverable",0.710659898477157,15,500
"4429",53,"Diffusion","mae","observed",0.472633679502042,15,500
"4430",53,"Diffusion","mae","recoverable",0.479282474725015,15,500
"4431",53,"Diffusion","sign","observed",0.892561983471074,15,500
"4432",53,"Diffusion","sign","recoverable",0.725888324873096,15,500
"4433",54,"Diffusion","mae","observed",0.772671148375388,15,500
"4434",54,"Diffusion","mae","recoverable",0.74469238691736,15,500
"4435",54,"Diffusion","sign","observed",0.96,15,500
"4436",54,"Diffusion","sign","recoverable",0.833333333333333,15,500
"4437",55,"FiTree","mae","observed",0.77030314103497,15,500
"4438",55,"FiTree","mae","recoverable",0.418122005427196,15,500
"4439",55,"FiTree","sign","observed",0.82258064516129,15,500
"4440",55,"FiTree","sign","recoverable",0.506410256410256,15,500
"4441",55,"Diffusion","mae","observed",0.573024054368751,15,500
"4442",55,"Diffusion","mae","recoverable",4.6157749146353,15,500
"4443",55,"Diffusion","sign","observed",0.725806451612903,15,500
"4444",55,"Diffusion","sign","recoverable",0.455128205128205,15,500
"4445",56,"FiTree","mae","observed",0.401450997355492,15,500
"4446",56,"FiTree","mae","recoverable",0.322153074538182,15,500
"4447",56,"FiTree","sign","observed",0.84375,15,500
"4448",56,"FiTree","sign","recoverable",0.627329192546584,15,500
"4449",56,"Diffusion","mae","observed",0.463738467611823,15,500
"4450",56,"Diffusion","mae","recoverable",0.413611940544471,15,500
"4451",56,"Diffusion","sign","observed",0.822916666666667,15,500
"4452",56,"Diffusion","sign","recoverable",0.664596273291925,15,500
"4453",57,"FiTree","mae","observed",0.420877540524385,15,500
"4454",57,"FiTree","mae","recoverable",0.372916259939287,15,500
"4455",57,"FiTree","sign","observed",0.935185185185185,15,500
"4456",57,"FiTree","sign","recoverable",0.728260869565217,15,500
"4457",57,"Diffusion","mae","observed",0.445331001347723,15,500
"4458",57,"Diffusion","mae","recoverable",0.470772584931156,15,500
"4459",57,"Diffusion","sign","observed",0.87037037037037,15,500
"4460",57,"Diffusion","sign","recoverable",0.673913043478261,15,500
"4461",58,"FiTree","mae","observed",0.412769170251751,15,500
"4462",58,"FiTree","mae","recoverable",0.341041224616439,15,500
"4463",58,"FiTree","sign","observed",0.729411764705882,15,500
"4464",58,"FiTree","sign","recoverable",0.528662420382166,15,500
"4465",58,"Diffusion","mae","observed",0.340009072934361,15,500
"4466",58,"Diffusion","mae","recoverable",0.471330609991342,15,500
"4467",58,"Diffusion","sign","observed",0.705882352941177,15,500
"4468",58,"Diffusion","sign","recoverable",0.477707006369427,15,500
"4469",59,"FiTree","mae","observed",0.31357443219869,15,500
"4470",59,"FiTree","mae","recoverable",0.274197076294705,15,500
